"","worker_id","round_accuracy","outcome.key","round"
"1789","A293Y9SY2ETQN5",0.644612325375105,"01","three"
"1790","A298FAWY76NZA9",0.823529411764706,"01","three"
"1791","A29WJ1PEV6SB06",0.938729972433928,"01","three"
"1792","A2AJLPNA8VP44S",0.938729972433928,"01","three"
"1793","A2BEH9YQPHKP6A",0.879906443022164,"01","three"
"1794","A2C3C5E75XD165",0.938729972433928,"01","three"
"1795","A2CK566Z4YFO00",0.882352941176471,"01","three"
"1796","A2CSV75E3JT58Y",0.853879849812266,"01","three"
"1797","A2EMWGAJBN1HGE",0.821082913610399,"01","three"
"1798","A2EUSYNR52LAYT",1,"01","three"
"1799","A2FD9AKQ1G1FB6",0.997553501845693,"01","three"
"1800","A2FE7E2IZYQALC",0.736232790988736,"01","three"
"1801","A2FL477TMKC91L",0.971526908635795,"01","three"
"1802","A2FNTELAA1018G",0.232847619492752,"01","three"
"1803","A2FW27RNKPQT0Y",1,"01","three"
"1804","A2GSSXKTPAEL6D",0.938729972433928,"01","three"
"1805","A2HPE1JESQR8L9",0.821082913610399,"01","three"
"1806","A2IFPAX33G7JZJ",0.411764705882353,"01","three"
"1807","A2J92KPUWBO33J",0.971526908635795,"01","three"
"1808","A2JHF7CU91EVXW",0.70343585478687,"01","three"
"1809","A2JO52BHJMCRD8",0.941176470588235,"01","three"
"1810","A2K12Y7EY4S1IL",0.736232790988736,"01","three"
"1811","A2L366NNL1YG5W",0.941176470588235,"01","three"
"1812","A2L4RO3TES1WIY",0.91270337922403,"01","three"
"1813","A2LXTAVRLL8GY5",1,"01","three"
"1814","A2M4KEWDEE7LYY",0.879906443022164,"01","three"
"1815","A2MLO81YDMGRKX",1,"01","three"
"1816","A2MRJX1DSC99Y9",0.879906443022164,"01","three"
"1817","A2NQO3JAPV0MUQ",0.821082913610399,"01","three"
"1818","A2OA40985FQ5OU",0.736232790988736,"01","three"
"1819","A2PRF5G21RC5G3",0.70343585478687,"01","three"
"1820","A2QIZ31TMHU0GD",0.0588235294117647,"01","three"
"1821","A2QPMJ4GADLUW2",0.941176470588235,"01","three"
"1822","A2RQJBT7SZMBV7",0.853879849812266,"01","three"
"1823","A2SC6UVH1MJ9OE",0.795056320400501,"01","three"
"1824","A2T5YVU37RBCCP",0.618585732165207,"01","three"
"1825","A2TNGZPWGNQLQ ",0.677409261576972,"01","three"
"1826","A2U3723LKNMHAI",0.644612325375105,"01","three"
"1827","A2UCY7PC4D4U9X",0.938729972433928,"01","three"
"1828","A2UTG9W67TP6HB",0.997553501845693,"01","three"
"1829","A2V272VAW0GIPL",0.879906443022164,"01","three"
"1830","a2vxmri706cdgi",0.938729972433928,"01","three"
"1831","A2W3WLV6AU88B9",1,"01","three"
"1832","A2WN21UXDXCJY4",0.644612325375105,"01","three"
"1833","A2WS2N6YRHWUO7",0.762259384198634,"01","three"
"1834","A2X2FSQ1WEYD09",0.821082913610399,"01","three"
"1835","A2XQVPDOOYHUS7",0.526965266551575,"01","three"
"1836","A2YW9LD13QKUI6",1,"01","three"
"1837","A2ZGAH6NOSU2PO",0.559762202753442,"01","three"
"1838","A2ZKTLWQ56QI4O",0.823529411764706,"01","three"
"1839","A2ZQ4UEFEECKH9",0.938729972433928,"01","three"
"1840","A30AGR5KF8IEL",0.941176470588235,"01","three"
"1841","A31J46CL1IXDAZ",0.879906443022164,"01","three"
"1842","A345EPTA0P1Z5J",0.795056320400501,"01","three"
"1843","A35ARURSRU6UAZ",0.997553501845693,"01","three"
"1844","A36ZLUFEGBJGKA",0.823529411764706,"01","three"
"1845","A37CO0N1KC1CDW",0.823529411764706,"01","three"
"1846","A37JAONFRRB36Z",0.736232790988736,"01","three"
"1847","A37V2BNHM204M7",0.70343585478687,"01","three"
"1848","A37X7X3HPLKX50",0.997553501845693,"01","three"
"1849","A384RJJPFR9FWR",0.938729972433928,"01","three"
"1850","A39FJ7RWX4B9JZ",0.997553501845693,"01","three"
"1851","A3AD7HRMCBVVRZ",0.997553501845693,"01","three"
"1852","A3CEGI4XS8PT58",0.882352941176471,"01","three"
"1853","A3CMWYLWMENHLZ",0.91270337922403,"01","three"
"1854","A3CY1ZG93NXQA4",0.821082913610399,"01","three"
"1855","A3DX682PHXMXIF",0.997553501845693,"01","three"
"1856","A3ESC1H6BBKF30",0.174024090080987,"01","three"
"1857","A3ET7CEGM3WCQ3",0.997553501845693,"01","three"
"1858","A3FPJQIREBQ8OV",0.997553501845693,"01","three"
"1859","A3H9XHNUS12SSA",0.823529411764706,"01","three"
"1860","A3HO187RYY2RCA",0.823529411764706,"01","three"
"1861","A3IWND8SOMMJF5",0.938729972433928,"01","three"
"1862","A3JS6HMMTPJ1FL",0.644612325375105,"01","three"
"1863","A3K1PEC18VPAT8",0.762259384198634,"01","three"
"1864","A3KUZ2JNKHZBQK",0.795056320400501,"01","three"
"1865","A3LE25XP3XK5UF",0.762259384198634,"01","three"
"1866","A3MK7F6KT80AZT",0.58578879596334,"01","three"
"1867","A3ML3LJ4FU7CVS",0.795056320400501,"01","three"
"1868","A3MOHY42B7HDWU",0.526965266551575,"01","three"
"1869","A3NZDP3T7RCK9P",1,"01","three"
"1870","A3O0ZQMDKOKAMR",0.762259384198634,"01","three"
"1871","A3O2RCOBSQXV3M",0.705882352941177,"01","three"
"1872","A3OJL45QP316O1",0.795056320400501,"01","three"
"1873","A3P5BJ1GA3NLBY",0.938729972433928,"01","three"
"1874","A3QB85Z1B5RQ0U",0.853879849812266,"01","three"
"1875","A3QDBNW2H8EMFW",0.997553501845693,"01","three"
"1876","A3QH4NEUUO81CX",0.91270337922403,"01","three"
"1877","A3QQXOVQ0YKMZF",0.997553501845693,"01","three"
"1878","A3R20B7QEHVL5H",1,"01","three"
"1879","A3RYI5HXC2MJLN",0.879906443022164,"01","three"
"1880","A3S8TUZ94SKSDC",0.997553501845693,"01","three"
"1881","A3SL5QRF7MX2P1",0.821082913610399,"01","three"
"1882","A3TQMAB3SC1LNU",0.997553501845693,"01","three"
"1883","A3U20M3KJ10B1A",0.644612325375105,"01","three"
"1884","A3UA83R6H3Y4QC",0.644612325375105,"01","three"
"1885","A3UE7E3PIOZV4R",0.91270337922403,"01","three"
"1886","A3UKM78KPGZU4O",0.938729972433928,"01","three"
"1887","A4A2TC8YA24E6",0.853879849812266,"01","three"
"1888","A53LV70R73Q73",0.938729972433928,"01","three"
"1889","A5A3TSXJ0HF0V",0.762259384198634,"01","three"
"1890","A5ZX7W5SUM0CO",0.941176470588235,"01","three"
"1891","A6CB0N28MHOD3",0.853879849812266,"01","three"
"1892","A6VUPM7IMOB7T",0.58578879596334,"01","three"
"1893","A798DGO5E82IF",0.941176470588235,"01","three"
"1894","A7FLK0E6W6O0I",0.971526908635795,"01","three"
"1895","A7GALBG5YTY5Z",0.795056320400501,"01","three"
"1896","A7I0LOTQVXFW4",0.821082913610399,"01","three"
"1897","A7SI6RWKJGHSW",0.879906443022164,"01","three"
"1898","A8CR1D6TER0JY",0.997553501845693,"01","three"
"1899","A9CD5838233ZI",0.938729972433928,"01","three"
"1900","AAL0LSJYL0NBT",0.736232790988736,"01","three"
"1901","AAR5VQ8QIO5PC",0.882352941176471,"01","three"
"1902","ABI6MBRII1JVT",0.938729972433928,"01","three"
"1903","ACF8CYOJ1P4GC",0.997553501845693,"01","three"
"1904","ADAWXO0BM89BY",0.853879849812266,"01","three"
"1905","ADZRKPVTS0EWV",0.823529411764706,"01","three"
"1906","AEDM9AO2R1LKB",0.879906443022164,"01","three"
"1907","AF6HPN1HUYG32",0.938729972433928,"01","three"
"1908","AFC9Q2YBBESIP 	",0.442115143929913,"01","three"
"1909","AGQOILWFLQ8MF",0.115200560669222,"01","three"
"1910","AH5C27EW5D73O",0.821082913610399,"01","three"
"1911","AHKRGPN5D3I2G",0.821082913610399,"01","three"
"1912","AHN17C4CRTC4K",0.941176470588235,"01","three"
"1913","AIM3PIK90V9HX",0.677409261576972,"01","three"
"1914","AIV842WA1CLZZ",0.971526908635795,"01","three"
"1915","AJALV8WOILDPA",0.879906443022164,"01","three"
"1916","AJZ6236J2CGS1",0.879906443022164,"01","three"
"1917","AKATSYE8XLYNL",0.58578879596334,"01","three"
"1918","AKIKUJD2R4UUP",0.997553501845693,"01","three"
"1919","AKQWJ8Y1TMHX0",0.941176470588235,"01","three"
"1920","AL5PVNOFBAHDP",0.350494678316281,"01","three"
"1921","ALGT35T85XA2O",0.938729972433928,"01","three"
"1922","AMFN57BJVYPPE",0.526965266551575,"01","three"
"1923","AMI7O28BUU547",0.70343585478687,"01","three"
"1924","AMNOFEORTIJ6X",0.823529411764706,"01","three"
"1925","AN6RFUIV4EC9",0.997553501845693,"01","three"
"1926","AOB6ZJTDB416G",1,"01","three"
"1927","AP8OG80OLCCMC",0.58578879596334,"01","three"
"1928","APF1EAZT104LQ",0.559762202753442,"01","three"
"1929","AQRZ69ISIWBP4",0.821082913610399,"01","three"
"1930","ARX0IFTQF4C7T",1,"01","three"
"1931","ASMOMMDQ3BCG9",0.821082913610399,"01","three"
"1932","ASQW51PUO2OLI",0.91270337922403,"01","three"
"1933","ASUQO1R45IQUE",0.91270337922403,"01","three"
"1934","ATV9UD5ZDKX9L",1,"01","three"
"1935","AVA4W3FRMY9HH",0.823529411764706,"01","three"
"1936","AVJ2J2LH1WMQB",0.70343585478687,"01","three"
"1937","AWXSUKMW9BFWD",1,"01","three"
"1938","AX1Z6XEQAODQF",0.941176470588235,"01","three"
"1939","AY0YFHFGVCQNQ",0.938729972433928,"01","three"
"1940","AY6CWT1SPSA8Z",1,"01","three"
"1941","AYB1KW8LEPBJ2",0.879906443022164,"01","three"
"1942","AYEBV9WWY8Z8V",0.941176470588235,"01","three"
"1943","AZL4QYVN4R3NS",0.997553501845693,"01","three"
"1944","X17YUIF9043A7883141",0.500938673341677,"01","three"
"1945","A10HEV2856GIQL",0.117647058823529,"11","three"
"1946","A10TT0QTE6FNQQ",1,"11","three"
"1947","A10XK0DWEXO5BY",0.647058823529412,"11","three"
"1948","A1131ZL7O5GM6R",0.941176470588235,"11","three"
"1949","A11QDNT3W7DT7K",0.825975909919013,"11","three"
"1950","A128ibd72ucel3",0.973973406790102,"11","three"
"1951","A12JFHCJC680PV",0.0612700275660721,"11","three"
"1952","A12ZSUQS35AIM4",0.797502818554808,"11","three"
"1953","A1320NEHBNZ8FM",0.973973406790102,"11","three"
"1954","A13FA7YOB3JAYN",0.767152380507248,"11","three"
"1955","A13LPB1S3H6X4G",0.352941176470588,"11","three"
"1956","A13Z8G7A82NJIN",1,"11","three"
"1957","A14QUTGEXRV4R5",0.764705882352941,"11","three"
"1958","A14X9MMC9P7XI8",0.973973406790102,"11","three"
"1959","A15X6O2JE40VGB",0.973973406790102,"11","three"
"1960","A160ZTD45HEUM5",0.705882352941177,"11","three"
"1961","A1689Q1Z4NNDY6",0.941176470588235,"11","three"
"1962","A17VXAMGTXV1FL",0.915149877378337,"11","three"
"1963","A18Q2TSYBDWQU1",0.943622968742542,"11","three"
"1964","A194R45ACMQEOR",0.0588235294117647,"11","three"
"1965","A19D4RBBDRNCUB",0.797502818554808,"11","three"
"1966","A1B2V27QSGPT6W",0.941176470588235,"11","three"
"1967","A1B54URWGA0WFB",0.941176470588235,"11","three"
"1968","A1BMDP2T330DY2",0.882352941176471,"11","three"
"1969","A1C2LRGS40747I",0.647058823529412,"11","three"
"1970","A1COU26U8QXCW9",0.941176470588235,"11","three"
"1971","A1D1I8MXYZIXHW",1,"11","three"
"1972","A1DWTWQBTQLI6I",0.176470588235294,"11","three"
"1973","A1E2K9Z2G98EDK",0.823529411764706,"11","three"
"1974","A1EG9WRMZL8IWK",0.915149877378337,"11","three"
"1975","A1EOVMNNT8Q370",0.150443995025396,"11","three"
"1976","A1EV66QWCULDE5",1.00244649815431,"11","three"
"1977","A1F2QQ8D4373H1",0.764705882352941,"11","three"
"1978","A1GGKOIK97TZRS",0.941176470588235,"11","three"
"1979","A1HF64TV3AAOK6",1.00244649815431,"11","three"
"1980","A1HHOCO3ZZHCJZ",0.235294117647059,"11","three"
"1981","A1J0GU26323WVA",0.941176470588235,"11","three"
"1982","A1JALA705LS4VZ",0.825975909919013,"11","three"
"1983","A1JG0SJHUXT1FW",0.973973406790102,"11","three"
"1984","A1KFTYQM1YKVOC",0.825975909919013,"11","three"
"1985","A1KRYIRDA2OOWC",0.882352941176471,"11","three"
"1986","A1KWFRKBCLPQXZ",0.178917086389601,"11","three"
"1987","A1KXYURHCYHKOL",0.679855759731279,"11","three"
"1988","A1LEFMRDPX5FV",0.647058823529412,"11","three"
"1989","A1LF7EXQHHM40B",0.823529411764706,"11","three"
"1990","A1LHDU0RM0ZUZV",0.941176470588235,"11","three"
"1991","A1LMVEWG8EJV5Q",0.884799439330778,"11","three"
"1992","A1ML5W7RBHQ0DQ",0.973973406790102,"11","three"
"1993","A1NDM9R54FJMPW",0.941176470588235,"11","three"
"1994","A1NFJUYNV8Y9E3",0.973973406790102,"11","three"
"1995","A1NYI79LUIBOTP",0.562208700907749,"11","three"
"1996","A1O3FM0MCRSQIM",0.973973406790102,"11","three"
"1997","A1O3ZRPQD7TVW5",0.884799439330778,"11","three"
"1998","A1OKCXYMNMCRMO",0.823529411764706,"11","three"
"1999","A1PGRPL918T2GQ",1.00244649815431,"11","three"
"2000","A1Q1C5FVVYB2UX",0.562208700907749,"11","three"
"2001","A1QEQOI98976S0",0.647058823529412,"11","three"
"2002","A1R2IY8ITXNPE4",0.941176470588235,"11","three"
"2003","A1RO22O88I71FD",0.296564145213131,"11","three"
"2004","A1ROEDVMTO9Y3X",0.823529411764706,"11","three"
"2005","A1SNH45MEHBR5S",0.941176470588235,"11","three"
"2006","A1SZ9P1ZBKYJRM",0.882352941176471,"11","three"
"2007","A1U7K5FH83GZJ1",0.915149877378337,"11","three"
"2008","A1V6CLZZVH3PLU",0.856326347966573,"11","three"
"2009","A1VDET148FIJWJ",0.973973406790102,"11","three"
"2010","A1VJ4ZOXP9PUCP",0.856326347966573,"11","three"
"2011","A1W5A8Z3JUZN7S",0.856326347966573,"11","three"
"2012","A1X2NKJNHB1A5",0.884799439330778,"11","three"
"2013","A1XKHXJ8CMIX7N",0.767152380507248,"11","three"
"2014","A1Y7FXIV5IXZTT",0.705882352941177,"11","three"
"2015","A1Z2XMXEZ1SEI6",0.503385171495984,"11","three"
"2016","A1ZWIHLL87L507",0.882352941176471,"11","three"
"2017","A200H4TX468LE",0.973973406790102,"11","three"
"2018","A20UCVI4ST12GC",0.973973406790102,"11","three"
"2019","A220N98XQJ75DA",0.823529411764706,"11","three"
"2020","A22GF3H0SU4ISE",0.738679289143043,"11","three"
"2021","A22ND8360PZYO3",0.679855759731279,"11","three"
"2022","A23XJ8I86R0O3B",0.973973406790102,"11","three"
"2023","A24DSECWUBZC0Z",0.941176470588235,"11","three"
"2024","A24KXOCL89WA1U",0.943622968742542,"11","three"
"2025","A2592UTCHSDXAY",0.705882352941177,"11","three"
"2026","A25GK6PV0R9QBO",0.825975909919013,"11","three"
"2027","A25X755IRWK2U5",0.943622968742542,"11","three"
"2028","A26OJ4TA28AFHC",0.943622968742542,"11","three"
"2029","A27IUQDZPHETTP",0.355387674624895,"11","three"
"2030","A27XE4YPBNHMK3",0.941176470588235,"11","three"
"2031","A28QM3564PH50Z",0.941176470588235,"11","three"
"2032","A293Y9SY2ETQN5",0.647058823529412,"11","three"
"2033","A298FAWY76NZA9",0.825975909919013,"11","three"
"2034","A29WJ1PEV6SB06",0.941176470588235,"11","three"
"2035","A2AJLPNA8VP44S",0.941176470588235,"11","three"
"2036","A2BEH9YQPHKP6A",0.882352941176471,"11","three"
"2037","A2C3C5E75XD165",0.941176470588235,"11","three"
"2038","A2CK566Z4YFO00",0.884799439330778,"11","three"
"2039","A2CSV75E3JT58Y",0.856326347966573,"11","three"
"2040","A2EMWGAJBN1HGE",0.823529411764706,"11","three"
"2041","A2EUSYNR52LAYT",1.00244649815431,"11","three"
"2042","A2FD9AKQ1G1FB6",1,"11","three"
"2043","A2FE7E2IZYQALC",0.738679289143043,"11","three"
"2044","A2FL477TMKC91L",0.973973406790102,"11","three"
"2045","A2FNTELAA1018G",0.235294117647059,"11","three"
"2046","A2FW27RNKPQT0Y",1.00244649815431,"11","three"
"2047","A2GSSXKTPAEL6D",0.941176470588235,"11","three"
"2048","A2HPE1JESQR8L9",0.823529411764706,"11","three"
"2049","A2IFPAX33G7JZJ",0.41421120403666,"11","three"
"2050","A2J92KPUWBO33J",0.973973406790102,"11","three"
"2051","A2JHF7CU91EVXW",0.705882352941177,"11","three"
"2052","A2JO52BHJMCRD8",0.943622968742542,"11","three"
"2053","A2K12Y7EY4S1IL",0.738679289143043,"11","three"
"2054","A2L366NNL1YG5W",0.943622968742542,"11","three"
"2055","A2L4RO3TES1WIY",0.915149877378337,"11","three"
"2056","A2LXTAVRLL8GY5",1.00244649815431,"11","three"
"2057","A2M4KEWDEE7LYY",0.882352941176471,"11","three"
"2058","A2MLO81YDMGRKX",1.00244649815431,"11","three"
"2059","A2MRJX1DSC99Y9",0.882352941176471,"11","three"
"2060","A2NQO3JAPV0MUQ",0.823529411764706,"11","three"
"2061","A2OA40985FQ5OU",0.738679289143043,"11","three"
"2062","A2PRF5G21RC5G3",0.705882352941177,"11","three"
"2063","A2QIZ31TMHU0GD",0.0612700275660721,"11","three"
"2064","A2QPMJ4GADLUW2",0.943622968742542,"11","three"
"2065","A2RQJBT7SZMBV7",0.856326347966573,"11","three"
"2066","A2SC6UVH1MJ9OE",0.797502818554808,"11","three"
"2067","A2T5YVU37RBCCP",0.621032230319514,"11","three"
"2068","A2TNGZPWGNQLQ ",0.679855759731279,"11","three"
"2069","A2U3723LKNMHAI",0.647058823529412,"11","three"
"2070","A2UCY7PC4D4U9X",0.941176470588235,"11","three"
"2071","A2UTG9W67TP6HB",1,"11","three"
"2072","A2V272VAW0GIPL",0.882352941176471,"11","three"
"2073","a2vxmri706cdgi",0.941176470588235,"11","three"
"2074","A2W3WLV6AU88B9",1.00244649815431,"11","three"
"2075","A2WN21UXDXCJY4",0.647058823529412,"11","three"
"2076","A2WS2N6YRHWUO7",0.764705882352941,"11","three"
"2077","A2X2FSQ1WEYD09",0.823529411764706,"11","three"
"2078","A2XQVPDOOYHUS7",0.529411764705882,"11","three"
"2079","A2YW9LD13QKUI6",1.00244649815431,"11","three"
"2080","A2ZGAH6NOSU2PO",0.562208700907749,"11","three"
"2081","A2ZKTLWQ56QI4O",0.825975909919013,"11","three"
"2082","A2ZQ4UEFEECKH9",0.941176470588235,"11","three"
"2083","A30AGR5KF8IEL",0.943622968742542,"11","three"
"2084","A31J46CL1IXDAZ",0.882352941176471,"11","three"
"2085","A345EPTA0P1Z5J",0.797502818554808,"11","three"
"2086","A35ARURSRU6UAZ",1,"11","three"
"2087","A36ZLUFEGBJGKA",0.825975909919013,"11","three"
"2088","A37CO0N1KC1CDW",0.825975909919013,"11","three"
"2089","A37JAONFRRB36Z",0.738679289143043,"11","three"
"2090","A37V2BNHM204M7",0.705882352941177,"11","three"
"2091","A37X7X3HPLKX50",1,"11","three"
"2092","A384RJJPFR9FWR",0.941176470588235,"11","three"
"2093","A39FJ7RWX4B9JZ",1,"11","three"
"2094","A3AD7HRMCBVVRZ",1,"11","three"
"2095","A3CEGI4XS8PT58",0.884799439330778,"11","three"
"2096","A3CMWYLWMENHLZ",0.915149877378337,"11","three"
"2097","A3CY1ZG93NXQA4",0.823529411764706,"11","three"
"2098","A3DX682PHXMXIF",1,"11","three"
"2099","A3ESC1H6BBKF30",0.176470588235294,"11","three"
"2100","A3ET7CEGM3WCQ3",1,"11","three"
"2101","A3FPJQIREBQ8OV",1,"11","three"
"2102","A3H9XHNUS12SSA",0.825975909919013,"11","three"
"2103","A3HO187RYY2RCA",0.825975909919013,"11","three"
"2104","A3IWND8SOMMJF5",0.941176470588235,"11","three"
"2105","A3JS6HMMTPJ1FL",0.647058823529412,"11","three"
"2106","A3K1PEC18VPAT8",0.764705882352941,"11","three"
"2107","A3KUZ2JNKHZBQK",0.797502818554808,"11","three"
"2108","A3LE25XP3XK5UF",0.764705882352941,"11","three"
"2109","A3MK7F6KT80AZT",0.588235294117647,"11","three"
"2110","A3ML3LJ4FU7CVS",0.797502818554808,"11","three"
"2111","A3MOHY42B7HDWU",0.529411764705882,"11","three"
"2112","A3NZDP3T7RCK9P",1.00244649815431,"11","three"
"2113","A3O0ZQMDKOKAMR",0.764705882352941,"11","three"
"2114","A3O2RCOBSQXV3M",0.708328851095484,"11","three"
"2115","A3OJL45QP316O1",0.797502818554808,"11","three"
"2116","A3P5BJ1GA3NLBY",0.941176470588235,"11","three"
"2117","A3QB85Z1B5RQ0U",0.856326347966573,"11","three"
"2118","A3QDBNW2H8EMFW",1,"11","three"
"2119","A3QH4NEUUO81CX",0.915149877378337,"11","three"
"2120","A3QQXOVQ0YKMZF",1,"11","three"
"2121","A3R20B7QEHVL5H",1.00244649815431,"11","three"
"2122","A3RYI5HXC2MJLN",0.882352941176471,"11","three"
"2123","A3S8TUZ94SKSDC",1,"11","three"
"2124","A3SL5QRF7MX2P1",0.823529411764706,"11","three"
"2125","A3TQMAB3SC1LNU",1,"11","three"
"2126","A3U20M3KJ10B1A",0.647058823529412,"11","three"
"2127","A3UA83R6H3Y4QC",0.647058823529412,"11","three"
"2128","A3UE7E3PIOZV4R",0.915149877378337,"11","three"
"2129","A3UKM78KPGZU4O",0.941176470588235,"11","three"
"2130","A4A2TC8YA24E6",0.856326347966573,"11","three"
"2131","A53LV70R73Q73",0.941176470588235,"11","three"
"2132","A5A3TSXJ0HF0V",0.764705882352941,"11","three"
"2133","A5ZX7W5SUM0CO",0.943622968742542,"11","three"
"2134","A6CB0N28MHOD3",0.856326347966573,"11","three"
"2135","A6VUPM7IMOB7T",0.588235294117647,"11","three"
"2136","A798DGO5E82IF",0.943622968742542,"11","three"
"2137","A7FLK0E6W6O0I",0.973973406790102,"11","three"
"2138","A7GALBG5YTY5Z",0.797502818554808,"11","three"
"2139","A7I0LOTQVXFW4",0.823529411764706,"11","three"
"2140","A7SI6RWKJGHSW",0.882352941176471,"11","three"
"2141","A8CR1D6TER0JY",1,"11","three"
"2142","A9CD5838233ZI",0.941176470588235,"11","three"
"2143","AAL0LSJYL0NBT",0.738679289143043,"11","three"
"2144","AAR5VQ8QIO5PC",0.884799439330778,"11","three"
"2145","ABI6MBRII1JVT",0.941176470588235,"11","three"
"2146","ACF8CYOJ1P4GC",1,"11","three"
"2147","ADAWXO0BM89BY",0.856326347966573,"11","three"
"2148","ADZRKPVTS0EWV",0.825975909919013,"11","three"
"2149","AEDM9AO2R1LKB",0.882352941176471,"11","three"
"2150","AF6HPN1HUYG32",0.941176470588235,"11","three"
"2151","AFC9Q2YBBESIP 	",0.44456164208422,"11","three"
"2152","AGQOILWFLQ8MF",0.117647058823529,"11","three"
"2153","AH5C27EW5D73O",0.823529411764706,"11","three"
"2154","AHKRGPN5D3I2G",0.823529411764706,"11","three"
"2155","AHN17C4CRTC4K",0.943622968742542,"11","three"
"2156","AIM3PIK90V9HX",0.679855759731279,"11","three"
"2157","AIV842WA1CLZZ",0.973973406790102,"11","three"
"2158","AJALV8WOILDPA",0.882352941176471,"11","three"
"2159","AJZ6236J2CGS1",0.882352941176471,"11","three"
"2160","AKATSYE8XLYNL",0.588235294117647,"11","three"
"2161","AKIKUJD2R4UUP",1,"11","three"
"2162","AKQWJ8Y1TMHX0",0.943622968742542,"11","three"
"2163","AL5PVNOFBAHDP",0.352941176470588,"11","three"
"2164","ALGT35T85XA2O",0.941176470588235,"11","three"
"2165","AMFN57BJVYPPE",0.529411764705882,"11","three"
"2166","AMI7O28BUU547",0.705882352941177,"11","three"
"2167","AMNOFEORTIJ6X",0.825975909919013,"11","three"
"2168","AN6RFUIV4EC9",1,"11","three"
"2169","AOB6ZJTDB416G",1.00244649815431,"11","three"
"2170","AP8OG80OLCCMC",0.588235294117647,"11","three"
"2171","APF1EAZT104LQ",0.562208700907749,"11","three"
"2172","AQRZ69ISIWBP4",0.823529411764706,"11","three"
"2173","ARX0IFTQF4C7T",1.00244649815431,"11","three"
"2174","ASMOMMDQ3BCG9",0.823529411764706,"11","three"
"2175","ASQW51PUO2OLI",0.915149877378337,"11","three"
"2176","ASUQO1R45IQUE",0.915149877378337,"11","three"
"2177","ATV9UD5ZDKX9L",1.00244649815431,"11","three"
"2178","AVA4W3FRMY9HH",0.825975909919013,"11","three"
"2179","AVJ2J2LH1WMQB",0.705882352941177,"11","three"
"2180","AWXSUKMW9BFWD",1.00244649815431,"11","three"
"2181","AX1Z6XEQAODQF",0.943622968742542,"11","three"
"2182","AY0YFHFGVCQNQ",0.941176470588235,"11","three"
"2183","AY6CWT1SPSA8Z",1.00244649815431,"11","three"
"2184","AYB1KW8LEPBJ2",0.882352941176471,"11","three"
"2185","AYEBV9WWY8Z8V",0.943622968742542,"11","three"
"2186","AZL4QYVN4R3NS",1,"11","three"
"2187","X17YUIF9043A7883141",0.503385171495984,"11","three"
